,fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
4382,Ford,Explorer Sport,2002,gasolina comum,203.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,INDEFINIDO,regular,2dr SUV,18,13,5657,25285,Ford Explorer Sport
4383,Ford,Explorer Sport,2003,gasolina comum,203.0,6.0,AUTOMATICO,tracao_traseira,2.0,INDEFINIDO,regular,2dr SUV,19,14,5657,23835,Ford Explorer Sport
4384,Ford,Explorer Sport,2003,gasolina comum,203.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,INDEFINIDO,regular,2dr SUV,18,14,5657,25565,Ford Explorer Sport
4385,Ford,Explorer Sport,2003,gasolina comum,203.0,6.0,AUTOMATICO,tracao_traseira,2.0,INDEFINIDO,regular,2dr SUV,19,14,5657,22545,Ford Explorer Sport
4386,Ford,Explorer Sport,2003,gasolina comum,203.0,6.0,AUTOMATICO,tracao_traseira,2.0,INDEFINIDO,regular,2dr SUV,19,14,5657,25595,Ford Explorer Sport
4387,Ford,Explorer Sport,2003,gasolina comum,203.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,INDEFINIDO,regular,2dr SUV,18,14,5657,28760,Ford Explorer Sport
4388,Ford,Explorer Sport,2003,gasolina comum,203.0,6.0,MANUAL,quatro_por_quatro,2.0,INDEFINIDO,regular,2dr SUV,17,14,5657,24890,Ford Explorer Sport
4389,Ford,Explorer Sport,2003,gasolina comum,203.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,INDEFINIDO,regular,2dr SUV,18,14,5657,26915,Ford Explorer Sport
4390,Ford,Explorer Sport,2003,gasolina comum,203.0,6.0,MANUAL,tracao_traseira,2.0,INDEFINIDO,regular,2dr SUV,20,15,5657,21870,Ford Explorer Sport
4391,Ford,Explorer,2015,flex,290.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Flex,Performance",regular,4dr SUV,24,17,5657,33000,Ford Explorer
4392,Ford,Explorer,2015,flex,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Flex,Performance",regular,4dr SUV,23,17,5657,40200,Ford Explorer
4393,Ford,Explorer,2015,flex,290.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Flex,Performance",regular,4dr SUV,24,17,5657,38200,Ford Explorer
4394,Ford,Explorer,2015,flex,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Flex",regular,4dr SUV,23,17,5657,32700,Ford Explorer
4395,Ford,Explorer,2015,flex,290.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Flex",regular,4dr SUV,24,17,5657,30700,Ford Explorer
4396,Ford,Explorer,2015,gasolina comum,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Performance",regular,4dr SUV,22,16,5657,43100,Ford Explorer
4397,Ford,Explorer,2015,flex,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Flex,Performance",regular,4dr SUV,23,17,5657,35000,Ford Explorer
4398,Ford,Explorer,2016,flex,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Flex",regular,4dr SUV,23,16,5657,35400,Ford Explorer
4399,Ford,Explorer,2016,flex,290.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Flex",regular,4dr SUV,24,17,5657,41300,Ford Explorer
4400,Ford,Explorer,2016,gasolina comum,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,22,16,5657,52970,Ford Explorer
4401,Ford,Explorer,2016,gasolina comum,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,22,16,5657,43500,Ford Explorer
4402,Ford,Explorer,2016,flex,290.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Flex",regular,4dr SUV,24,17,5657,31050,Ford Explorer
4403,Ford,Explorer,2016,flex,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Flex",regular,4dr SUV,23,16,5657,33050,Ford Explorer
4404,Ford,Explorer,2016,flex,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Flex",regular,4dr SUV,23,16,5657,43300,Ford Explorer
4405,Ford,Explorer,2016,flex,290.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Flex",regular,4dr SUV,24,17,5657,33400,Ford Explorer
4406,Ford,Explorer,2017,gasolina comum,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Performance",regular,4dr SUV,22,16,5657,53235,Ford Explorer
4407,Ford,Explorer,2017,flex,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Flex",regular,4dr SUV,23,16,5657,33310,Ford Explorer
4408,Ford,Explorer,2017,gasolina comum,280.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Flex,Performance",regular,4dr SUV,27,19,5657,41525,Ford Explorer
4409,Ford,Explorer,2017,flex,290.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Flex",regular,4dr SUV,24,17,5657,33625,Ford Explorer
4410,Ford,Explorer,2017,flex,290.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Flex",regular,4dr SUV,24,17,5657,31160,Ford Explorer
4411,Ford,Explorer,2017,gasolina comum,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Performance",regular,4dr SUV,22,16,5657,45205,Ford Explorer
4412,Ford,Explorer,2017,flex,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Flex",regular,4dr SUV,23,16,5657,35775,Ford Explorer
4413,Ford,Explorer,2017,gasolina comum,280.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Flex,Performance",regular,4dr SUV,25,18,5657,43675,Ford Explorer
4414,Mitsubishi,Expo,1993,gasolina comum,136.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,26,19,436,2000,Mitsubishi Expo
4415,Mitsubishi,Expo,1993,gasolina comum,136.0,4.0,MANUAL,quatro_por_quatro,2.0,Hatch,compacto,2dr Hatchback,22,17,436,2000,Mitsubishi Expo
4416,Mitsubishi,Expo,1993,gasolina comum,113.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,26,21,436,2000,Mitsubishi Expo
4417,Mitsubishi,Expo,1993,gasolina comum,136.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,26,19,436,2000,Mitsubishi Expo
4418,Mitsubishi,Expo,1993,gasolina comum,136.0,4.0,MANUAL,quatro_por_quatro,4.0,Hatch,compacto,4dr Hatchback,22,17,436,2000,Mitsubishi Expo
4419,Mitsubishi,Expo,1993,gasolina comum,136.0,4.0,MANUAL,quatro_por_quatro,4.0,Hatch,compacto,4dr Hatchback,22,17,436,2000,Mitsubishi Expo
4420,Mitsubishi,Expo,1993,gasolina comum,136.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,26,19,436,2000,Mitsubishi Expo
4421,Mitsubishi,Expo,1994,gasolina comum,136.0,4.0,MANUAL,quatro_por_quatro,4.0,Hatch,compacto,4dr Hatchback,22,18,436,2000,Mitsubishi Expo
4422,Mitsubishi,Expo,1994,gasolina comum,136.0,4.0,AUTOMATICO,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,24,18,436,2000,Mitsubishi Expo
4423,Mitsubishi,Expo,1994,gasolina comum,113.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,27,21,436,2000,Mitsubishi Expo
4424,Mitsubishi,Expo,1994,gasolina comum,136.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,25,19,436,2000,Mitsubishi Expo
4425,Mitsubishi,Expo,1994,gasolina comum,136.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,25,19,436,2000,Mitsubishi Expo
4426,Mitsubishi,Expo,1995,gasolina comum,136.0,4.0,AUTOMATICO,quatro_por_quatro,4.0,Hatch,compacto,4dr Hatchback,21,17,436,2000,Mitsubishi Expo
4427,Mitsubishi,Expo,1995,gasolina comum,136.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,24,18,436,2000,Mitsubishi Expo
4428,Chevrolet,Express Cargo,2014,flex,310.0,8.0,AUTOMATICO,quatro_por_quatro AWD,3.0,Flex,regular,Van de Carga,17,13,1385,32760,Chevrolet Express Cargo
4429,Chevrolet,Express Cargo,2014,gasolina comum,195.0,6.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Carga,19,14,1385,27710,Chevrolet Express Cargo
4430,Chevrolet,Express,2014,flex,310.0,8.0,AUTOMATICO,quatro_por_quatro AWD,3.0,Flex,regular,Van de Passageiros,17,13,1385,34525,Chevrolet Express
4431,Chevrolet,Express,2014,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,17,11,1385,34160,Chevrolet Express
4432,Chevrolet,Express,2014,flex,310.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,17,13,1385,30970,Chevrolet Express
4433,Chevrolet,Express,2014,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,grande,Van de Passageiros,17,11,1385,36030,Chevrolet Express
4434,Chevrolet,Express,2014,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,17,11,1385,31865,Chevrolet Express
4435,Chevrolet,Express,2015,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,17,11,1385,32190,Chevrolet Express
4436,Chevrolet,Express,2015,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,17,11,1385,34485,Chevrolet Express
4437,Chevrolet,Express,2015,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,17,11,1385,35915,Chevrolet Express
4438,Chevrolet,Express,2015,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,grande,Van de Passageiros,17,11,1385,36700,Chevrolet Express
4439,Chevrolet,Express,2015,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,grande,Van de Passageiros,17,11,1385,36355,Chevrolet Express
4440,Chevrolet,Express,2015,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,17,11,1385,34015,Chevrolet Express
4441,Chevrolet,Express,2016,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,grande,Van de Passageiros,16,11,1385,37500,Chevrolet Express
4442,Chevrolet,Express,2016,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,16,11,1385,32990,Chevrolet Express
4443,Chevrolet,Express,2016,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,16,11,1385,35285,Chevrolet Express
4444,Chevrolet,Express,2016,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,16,11,1385,36715,Chevrolet Express
4445,Chevrolet,Express,2016,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,regular,Van de Passageiros,16,11,1385,34815,Chevrolet Express
4446,Chevrolet,Express,2016,flex,285.0,8.0,AUTOMATICO,tracao_traseira,3.0,Flex,grande,Van de Passageiros,16,11,1385,37155,Chevrolet Express
4447,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,tracao_traseira,4.0,INDEFINIDO,grande,Pickup Cabine Extendida,19,15,5657,22295,Ford F-150 Heritage
4448,Ford,F-150 Heritage,2004,gasolina comum,231.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,grande,Pickup Cabine Extendida,17,13,5657,26160,Ford F-150 Heritage
4449,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,quatro_por_quatro,2.0,INDEFINIDO,grande,Pickup Cabine Normal,18,13,5657,23830,Ford F-150 Heritage
4450,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,tracao_traseira,2.0,INDEFINIDO,grande,Pickup Cabine Normal,19,15,5657,22315,Ford F-150 Heritage
4451,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,quatro_por_quatro,2.0,INDEFINIDO,grande,Pickup Cabine Normal,18,13,5657,25730,Ford F-150 Heritage
4452,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,tracao_traseira,2.0,INDEFINIDO,grande,Pickup Cabine Normal,19,15,5657,20490,Ford F-150 Heritage
4453,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,tracao_traseira,4.0,INDEFINIDO,grande,Pickup Cabine Extendida,19,15,5657,25160,Ford F-150 Heritage
4454,Ford,F-150 Heritage,2004,gasolina comum,231.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,grande,Pickup Cabine Extendida,17,13,5657,26460,Ford F-150 Heritage
4455,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,tracao_traseira,2.0,INDEFINIDO,grande,Pickup Cabine Normal,19,15,5657,22615,Ford F-150 Heritage
4456,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,tracao_traseira,2.0,INDEFINIDO,grande,Pickup Cabine Normal,19,15,5657,23160,Ford F-150 Heritage
4457,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,quatro_por_quatro,2.0,INDEFINIDO,grande,Pickup Cabine Normal,18,13,5657,26575,Ford F-150 Heritage
4458,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,tracao_traseira,2.0,INDEFINIDO,grande,Pickup Cabine Normal,19,15,5657,19910,Ford F-150 Heritage
4459,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,quatro_por_quatro,2.0,INDEFINIDO,grande,Pickup Cabine Normal,18,13,5657,26030,Ford F-150 Heritage
4460,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,tracao_traseira,2.0,INDEFINIDO,grande,Pickup Cabine Normal,19,15,5657,19610,Ford F-150 Heritage
4461,Ford,F-150 Heritage,2004,gasolina comum,231.0,8.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,grande,Pickup Cabine Extendida,18,14,5657,22595,Ford F-150 Heritage
4462,Ford,F-150 Heritage,2004,gasolina comum,231.0,8.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,grande,Pickup Cabine Extendida,18,14,5657,25460,Ford F-150 Heritage
4463,Ford,F-150 Heritage,2004,gasolina comum,231.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,grande,Pickup Cabine Extendida,17,13,5657,28975,Ford F-150 Heritage
4464,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,quatro_por_quatro,2.0,INDEFINIDO,grande,Pickup Cabine Normal,18,13,5657,23285,Ford F-150 Heritage
4465,Ford,F-150 Heritage,2004,gasolina comum,231.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,grande,Pickup Cabine Extendida,17,13,5657,29275,Ford F-150 Heritage
4466,Ford,F-150 Heritage,2004,gasolina comum,202.0,6.0,MANUAL,quatro_por_quatro,2.0,INDEFINIDO,grande,Pickup Cabine Normal,18,13,5657,22985,Ford F-150 Heritage
4467,Ford,F-150 SVT Lightning,1995,gasolina comum,240.0,8.0,AUTOMATICO,tracao_traseira,2.0,INDEFINIDO,grande,Pickup Cabine Normal,15,11,5657,4508,Ford F-150 SVT Lightning
4468,Ford,F-150 SVT Lightning,1999,gasolina comum,360.0,8.0,AUTOMATICO,tracao_traseira,2.0,"Audio de Fabrica,Performance",grande,Pickup Cabine Normal,15,12,5657,5691,Ford F-150 SVT Lightning
4469,Ford,F-150 SVT Lightning,2000,gasolina comum,360.0,8.0,AUTOMATICO,tracao_traseira,2.0,"Audio de Fabrica,Performance",grande,Pickup Cabine Normal,15,12,5657,5860,Ford F-150 SVT Lightning
4470,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,23,18,5657,45090,Ford F-150
4471,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,25,18,5657,34205,Ford F-150
4472,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,26,19,5657,35310,Ford F-150
4473,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,25,18,5657,36555,Ford F-150
4474,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,55305,Ford F-150
4475,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,21,15,5657,43785,Ford F-150
4476,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,26,19,5657,39310,Ford F-150
4477,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,Flex,grande,Pickup Cabine Normal,23,17,5657,30975,Ford F-150
4478,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,21,15,5657,39485,Ford F-150
4479,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,tracao_traseira,2.0,Flex,grande,Pickup Cabine Normal,25,18,5657,31320,Ford F-150
4480,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,23,17,5657,33515,Ford F-150
4481,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,52545,Ford F-150
4482,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,21,15,5657,35360,Ford F-150
4483,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,26,19,5657,37665,Ford F-150
4484,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,26,19,5657,39610,Ford F-150
4485,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,23,17,5657,36055,Ford F-150
4486,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,tracao_traseira,2.0,Flex,grande,Pickup Cabine Normal,25,18,5657,26030,Ford F-150
4487,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,22,15,5657,51585,Ford F-150
4488,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,49120,Ford F-150
4489,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,tracao_traseira,2.0,Flex,grande,Pickup Cabine Normal,25,18,5657,31625,Ford F-150
4490,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,46140,Ford F-150
4491,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,26,19,5657,33655,Ford F-150
4492,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,22,15,5657,49420,Ford F-150
4493,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,23,17,5657,37630,Ford F-150
4494,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,26,19,5657,41970,Ford F-150
4495,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,Flex,grande,Pickup Cabine Normal,23,17,5657,34745,Ford F-150
4496,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,22,15,5657,51885,Ford F-150
4497,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,Flex,grande,Pickup Cabine Normal,23,17,5657,30675,Ford F-150
4498,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,26,19,5657,41670,Ford F-150
4499,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,52845,Ford F-150
4500,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,41840,Ford F-150
4501,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,tracao_traseira,2.0,Flex,grande,Pickup Cabine Normal,25,18,5657,26330,Ford F-150
4502,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,25,18,5657,30090,Ford F-150
4503,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,26,19,5657,31200,Ford F-150
4504,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,25,18,5657,32545,Ford F-150
4505,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,55010,Ford F-150
4506,Ford,F-150,2015,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,23,18,5657,42735,Ford F-150
4507,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,Flex,grande,Pickup Cabine Normal,23,17,5657,35045,Ford F-150
4508,Ford,F-150,2015,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,37815,Ford F-150
4509,Ford,F-150,2015,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,23,17,5657,40050,Ford F-150
4510,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,Flex,grande,Pickup Cabine Normal,23,17,5657,31185,Ford F-150
4511,Ford,F-150,2016,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,53775,Ford F-150
4512,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,25,18,5657,37140,Ford F-150
4513,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,tracao_traseira,2.0,Flex,grande,Pickup Cabine Normal,25,18,5657,26540,Ford F-150
4514,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,25,18,5657,30600,Ford F-150
4515,Ford,F-150,2016,flex,385.0,8.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,22,15,5657,52815,Ford F-150
4516,Ford,F-150,2016,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,53475,Ford F-150
4517,Ford,F-150,2016,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,56235,Ford F-150
4518,Ford,F-150,2016,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,21,15,5657,40070,Ford F-150
4519,Ford,F-150,2016,flex,385.0,8.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,21,15,5657,50050,Ford F-150
4520,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,tracao_traseira,2.0,Flex,grande,Pickup Cabine Normal,25,18,5657,31905,Ford F-150
4521,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,Flex,grande,Pickup Cabine Normal,23,17,5657,35330,Ford F-150
4522,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,tracao_traseira,2.0,Flex,grande,Pickup Cabine Normal,25,18,5657,26840,Ford F-150
4523,Ford,F-150,2016,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,26,19,5657,34165,Ford F-150
4524,Ford,F-150,2016,gasolina comum,365.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,grande,Pickup Cabine Dupla,25,18,5657,58885,Ford F-150
4525,Ford,F-150,2016,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,26,19,5657,35895,Ford F-150
4526,Ford,F-150,2016,flex,385.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,21,15,5657,35870,Ford F-150
4527,Ford,F-150,2016,gasolina comum,365.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,grande,Pickup Cabine Dupla,23,17,5657,62310,Ford F-150
4528,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,25,18,5657,34790,Ford F-150
4529,Ford,F-150,2016,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,23,18,5657,43490,Ford F-150
4530,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,tracao_traseira,2.0,Flex,grande,Pickup Cabine Normal,25,18,5657,32210,Ford F-150
4531,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Dupla,23,17,5657,36565,Ford F-150
4532,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,2.0,Flex,grande,Pickup Cabine Normal,23,17,5657,31485,Ford F-150
4533,Ford,F-150,2016,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,26,19,5657,40365,Ford F-150
4534,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Dupla,25,18,5657,33055,Ford F-150
4535,Ford,F-150,2016,flex,282.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,Flex,grande,Pickup Cabine Extendida,23,17,5657,38215,Ford F-150
4536,Ford,F-150,2016,gasolina comum,325.0,6.0,AUTOMATICO,tracao_traseira,4.0,Flex,grande,Pickup Cabine Extendida,26,19,5657,40065,Ford F-150
